payment_id,donation_id,processor,payment_status,processed_at,gross_amount,fee_amount,net_amount
4462,4966,stripe,captured,2025-09-03 06:55:51,43.77,1.57,42.2
4463,4967,stripe,captured,2025-07-02 07:51:10,25.87,1.05,24.82
4464,4968,stripe,captured,2025-09-28 09:38:13,24.83,1.02,23.81
4465,4969,stripe,captured,2025-02-13 19:27:09,71.23,2.37,68.86
4466,4970,paypal,captured,2025-02-01 10:47:41,5.0,0.44,4.56
4467,4971,venmo,captured,2025-10-22 16:13:02,18.9,0.85,18.05
4468,4972,stripe,captured,2025-02-26 17:58:56,15.49,0.75,14.74
4469,4973,stripe,captured,2025-03-21 21:21:34,21.67,0.93,20.74
4470,4974,stripe,captured,2025-12-01 02:07:12,91.31,2.95,88.36
4471,4975,paypal,captured,2025-02-21 07:03:06,17.36,0.8,16.56
4472,4976,stripe,refunded,2025-07-27 11:02:38,27.79,1.11,26.68
4473,4977,stripe,captured,2025-08-06 03:50:43,46.44,1.65,44.79
4474,4978,stripe,captured,2025-06-03 02:31:11,16.01,0.76,15.25
4475,4979,stripe,captured,2025-09-05 00:57:56,5.0,0.44,4.56
4476,4980,stripe,refunded,2025-05-24 08:11:43,5.0,0.44,4.56
4477,4981,stripe,refunded,2025-09-21 06:35:08,86.98,2.82,84.16
4478,4982,stripe,captured,2025-11-28 14:10:02,43.07,1.55,41.52
4479,4984,stripe,captured,2025-08-20 11:53:35,22.79,0.96,21.83
4480,4985,stripe,refunded,2025-09-22 08:07:56,15.18,0.74,14.44
4481,4986,paypal,captured,2025-05-11 18:32:11,34.09,1.29,32.8
4482,4987,stripe,captured,2025-08-22 18:27:10,53.43,1.85,51.58
4483,4988,stripe,captured,2025-09-21 21:12:01,14.64,0.72,13.92
4484,4989,stripe,captured,2025-02-10 14:01:18,36.84,1.37,35.47
4485,4990,stripe,captured,2025-05-10 04:56:27,15.02,0.74,14.28
4486,4991,stripe,captured,2025-06-03 05:30:48,27.85,1.11,26.74
4487,4992,paypal,refunded,2025-06-24 23:18:19,19.13,0.85,18.28
4488,4993,venmo,captured,2025-09-29 13:21:51,62.01,2.1,59.91
4489,4994,paypal,captured,2025-12-21 04:37:49,30.15,1.17,28.98
4490,4995,stripe,captured,2025-02-15 11:03:44,11.93,0.65,11.28
4491,4996,stripe,captured,2025-03-02 07:39:31,28.04,1.11,26.93
4492,4997,paypal,captured,2025-05-23 19:55:38,66.0,2.21,63.79
4493,4998,stripe,captured,2025-03-03 21:36:54,11.4,0.63,10.77
4494,4999,stripe,captured,2025-04-29 11:58:59,24.05,1.0,23.05
4495,5000,stripe,captured,2025-08-09 09:43:03,21.8,0.93,20.87
4496,5001,stripe,captured,2025-05-20 02:22:23,35.44,1.33,34.11
4497,5002,stripe,refunded,2025-01-07 10:20:15,25.28,1.03,24.25
4498,5003,stripe,captured,2025-06-22 03:18:30,40.16,1.46,38.7
4499,5005,stripe,captured,2025-11-28 02:19:11,26.09,1.06,25.03
4500,5006,stripe,captured,2025-12-01 02:13:24,25.42,1.04,24.38
4501,5007,stripe,refunded,2025-11-16 21:21:45,125.5,3.94,121.56
4502,5008,stripe,captured,2025-05-07 22:42:10,38.49,1.42,37.07
4503,5009,stripe,captured,2025-04-23 20:55:19,58.89,2.01,56.88
4504,5010,stripe,captured,2025-01-31 19:29:23,130.72,4.09,126.63
4505,5011,stripe,captured,2025-08-30 11:19:27,36.65,1.36,35.29
4506,5012,stripe,captured,2025-03-25 01:42:15,24.94,1.02,23.92
4507,5013,paypal,captured,2025-10-12 21:35:12,13.6,0.69,12.91
4508,5015,stripe,captured,2025-08-17 11:12:12,5.33,0.45,4.88
4509,5016,stripe,captured,2025-11-06 04:46:09,60.81,2.06,58.75
4510,5017,venmo,captured,2025-12-24 02:35:57,43.21,1.55,41.66
4511,5018,stripe,captured,2025-09-21 16:11:13,24.87,1.02,23.85
4512,5019,stripe,refunded,2025-09-24 22:10:19,24.37,1.01,23.36
4513,5020,stripe,captured,2025-06-16 06:38:13,13.46,0.69,12.77
4514,5021,venmo,captured,2025-08-19 21:40:36,44.54,1.59,42.95
4515,5023,stripe,captured,2025-10-29 17:25:45,24.28,1.0,23.28
4516,5024,paypal,captured,2025-11-24 22:20:25,12.33,0.66,11.67
4517,5025,stripe,captured,2025-08-08 22:59:08,14.18,0.71,13.47
4518,5026,stripe,captured,2025-10-03 01:34:30,63.13,2.13,61.0
4519,5027,stripe,captured,2025-05-04 02:37:53,72.97,2.42,70.55
4520,5028,stripe,captured,2025-02-12 21:18:48,11.14,0.62,10.52
4521,5029,stripe,captured,2025-07-31 20:02:56,48.21,1.7,46.51
4522,5030,paypal,captured,2025-10-31 01:08:31,16.58,0.78,15.8
4523,5031,stripe,captured,2025-05-17 21:42:21,20.11,0.88,19.23
4524,5032,stripe,captured,2025-04-21 21:55:45,78.31,2.57,75.74
4525,5033,stripe,captured,2025-06-21 20:41:46,23.83,0.99,22.84
4526,5034,stripe,refunded,2025-03-23 09:54:26,23.68,0.99,22.69
4527,5035,stripe,captured,2025-10-13 05:58:22,8.06,0.53,7.53
4528,5036,stripe,captured,2025-04-04 03:21:25,22.87,0.96,21.91
4529,5037,paypal,captured,2025-08-23 03:53:42,18.17,0.83,17.34
4530,5038,stripe,captured,2025-09-15 02:38:18,43.26,1.55,41.71
4531,5039,stripe,captured,2025-07-28 19:00:37,19.42,0.86,18.56
4532,5040,stripe,captured,2025-07-04 09:26:23,79.76,2.61,77.15
4533,5041,stripe,captured,2025-12-23 05:25:36,41.14,1.49,39.65
4534,5042,venmo,captured,2025-06-14 01:39:26,35.08,1.32,33.76
4535,5043,stripe,captured,2025-07-26 22:04:56,52.57,1.82,50.75
4536,5044,stripe,captured,2025-02-19 20:53:31,35.18,1.32,33.86
4537,5045,stripe,captured,2025-10-21 09:58:31,53.62,1.85,51.77
4538,5046,stripe,captured,2025-12-22 03:20:33,26.63,1.07,25.56
4539,5047,stripe,captured,2025-08-09 20:12:32,27.92,1.11,26.81
4540,5048,stripe,captured,2025-11-09 04:29:35,15.74,0.76,14.98
4541,5049,stripe,captured,2025-09-19 01:19:50,16.93,0.79,16.14
4542,5050,stripe,captured,2025-02-02 01:39:27,84.8,2.76,82.04
4543,5051,stripe,captured,2025-10-26 18:34:42,43.52,1.56,41.96
4544,5052,venmo,captured,2025-09-16 02:14:10,8.75,0.55,8.2
4545,5054,stripe,captured,2025-10-13 06:11:42,33.13,1.26,31.87
4546,5055,paypal,captured,2025-07-19 19:28:42,15.89,0.76,15.13
4547,5056,stripe,captured,2025-06-26 01:42:49,125.02,3.93,121.09
4548,5057,stripe,captured,2025-07-28 05:58:00,82.02,2.68,79.34
4549,5058,stripe,captured,2025-05-11 22:42:53,54.84,1.89,52.95
4550,5059,stripe,captured,2025-05-12 18:11:13,34.03,1.29,32.74
4551,5060,paypal,captured,2025-07-06 03:53:01,39.34,1.44,37.9
4552,5061,stripe,captured,2025-01-03 09:05:16,5.29,0.45,4.84
4553,5062,stripe,captured,2025-03-24 12:28:20,54.53,1.88,52.65
4554,5063,paypal,captured,2025-08-11 08:01:55,34.63,1.3,33.33
4555,5064,stripe,captured,2025-05-07 12:04:29,36.37,1.35,35.02
4556,5065,stripe,captured,2025-06-12 04:03:12,35.76,1.34,34.42
4557,5066,stripe,captured,2025-10-22 18:37:19,20.6,0.9,19.7
4558,5067,venmo,refunded,2025-10-26 13:19:01,14.02,0.71,13.31
4559,5068,paypal,captured,2025-04-29 13:28:53,32.27,1.24,31.03
4560,5069,venmo,captured,2025-08-16 21:59:38,10.31,0.6,9.71
4561,5070,stripe,captured,2025-04-24 01:42:08,37.54,1.39,36.15
4562,5072,stripe,captured,2025-01-26 19:27:49,64.9,2.18,62.72
4563,5073,stripe,captured,2025-10-26 05:47:57,9.57,0.58,8.99
4564,5074,stripe,captured,2025-02-01 12:15:02,28.93,1.14,27.79
4565,5075,stripe,captured,2025-05-13 22:28:34,31.81,1.22,30.59
4566,5076,venmo,captured,2025-10-25 23:54:01,79.48,2.6,76.88
4567,5077,stripe,refunded,2025-11-02 20:36:10,36.76,1.37,35.39
4568,5078,stripe,captured,2025-02-23 17:59:49,15.63,0.75,14.88
4569,5079,stripe,refunded,2025-03-17 08:59:49,14.68,0.73,13.95
4570,5080,paypal,captured,2025-04-25 00:01:02,95.35,3.07,92.28
4571,5082,stripe,captured,2025-11-21 04:14:45,25.65,1.04,24.61
4572,5083,venmo,refunded,2025-04-14 17:33:50,17.19,0.8,16.39
4573,5084,paypal,captured,2025-07-02 16:06:42,11.36,0.63,10.73
4574,5085,stripe,captured,2025-08-04 21:47:53,137.07,4.28,132.79
4575,5086,stripe,captured,2025-08-26 17:36:36,31.52,1.21,30.31
4576,5087,paypal,captured,2025-10-26 21:57:32,12.42,0.66,11.76
4577,5088,stripe,captured,2025-11-26 17:42:40,54.26,1.87,52.39
4578,5089,paypal,refunded,2025-03-13 10:03:33,48.32,1.7,46.62
4579,5090,stripe,captured,2025-08-28 04:55:18,11.03,0.62,10.41
4580,5091,stripe,captured,2025-12-04 16:17:08,18.77,0.84,17.93
4581,5092,stripe,captured,2025-03-14 07:57:48,43.24,1.55,41.69
4582,5094,stripe,captured,2025-11-06 23:45:42,16.29,0.77,15.52
4583,5095,stripe,captured,2025-02-18 07:51:47,6.74,0.5,6.24
4584,5096,paypal,captured,2025-12-27 07:56:54,36.48,1.36,35.12
4585,5097,venmo,captured,2025-06-24 07:34:38,59.46,2.02,57.44
4586,5098,stripe,captured,2025-06-23 08:52:30,28.6,1.13,27.47
4587,5099,paypal,captured,2025-10-29 10:04:36,23.46,0.98,22.48
4588,5100,stripe,captured,2025-09-22 15:16:38,106.62,3.39,103.23
4589,5101,stripe,captured,2025-05-30 11:08:16,5.99,0.47,5.52
4590,5102,stripe,captured,2025-05-16 05:45:29,53.46,1.85,51.61
4591,5103,stripe,captured,2025-05-20 12:52:59,56.07,1.93,54.14
4592,5104,stripe,captured,2025-07-02 04:57:37,16.16,0.77,15.39
4593,5105,paypal,captured,2025-03-18 08:17:53,5.0,0.44,4.56
4594,5106,stripe,captured,2025-11-08 21:22:39,54.94,1.89,53.05
4595,5107,stripe,captured,2025-11-21 14:44:30,38.76,1.42,37.34
4596,5108,stripe,captured,2025-09-11 03:34:30,93.41,3.01,90.4
4597,5109,stripe,captured,2025-09-24 19:36:40,19.07,0.85,18.22
4598,5110,stripe,captured,2025-03-17 07:03:18,34.45,1.3,33.15
4599,5111,stripe,captured,2025-08-24 04:38:45,7.83,0.53,7.3
4600,5112,stripe,captured,2025-08-25 07:06:42,53.44,1.85,51.59
4601,5113,stripe,captured,2025-04-19 23:20:20,8.8,0.56,8.24
4602,5114,stripe,refunded,2025-02-13 09:19:37,29.09,1.14,27.95
4603,5115,paypal,captured,2025-07-06 21:02:57,13.03,0.68,12.35
4604,5116,paypal,captured,2025-01-28 23:53:57,39.27,1.44,37.83
4605,5117,venmo,captured,2025-11-07 01:40:40,25.77,1.05,24.72
4606,5118,venmo,captured,2025-01-16 03:26:16,24.97,1.02,23.95
4607,5119,stripe,captured,2025-02-12 19:57:19,28.51,1.13,27.38
4608,5120,stripe,captured,2025-07-26 21:43:34,30.74,1.19,29.55
4609,5122,stripe,captured,2025-03-10 19:04:29,43.71,1.57,42.14
4610,5123,paypal,captured,2025-07-05 01:49:18,17.34,0.8,16.54
4611,5124,stripe,captured,2025-04-10 16:28:46,18.47,0.84,17.63
4612,5125,stripe,captured,2025-01-29 07:03:00,67.43,2.26,65.17
4613,5126,venmo,captured,2025-03-08 04:55:31,12.72,0.67,12.05
4614,5127,stripe,captured,2025-10-07 14:40:32,30.26,1.18,29.08
4615,5128,stripe,captured,2025-10-26 20:47:10,7.76,0.53,7.23
4616,5129,stripe,captured,2025-12-17 19:27:04,27.28,1.09,26.19
4617,5131,stripe,captured,2025-11-24 13:37:49,17.82,0.82,17.0
4618,5132,paypal,captured,2025-12-30 16:54:54,34.86,1.31,33.55
4619,5133,stripe,captured,2025-05-15 05:58:57,48.63,1.71,46.92
4620,5134,stripe,captured,2025-06-18 04:30:35,16.91,0.79,16.12
4621,5136,stripe,captured,2025-12-27 04:04:11,11.62,0.64,10.98
4622,5137,venmo,captured,2025-08-11 16:08:05,56.05,1.93,54.12
4623,5138,stripe,captured,2025-08-17 22:00:44,21.45,0.92,20.53
4624,5139,venmo,captured,2025-04-08 17:02:27,64.36,2.17,62.19
4625,5140,paypal,captured,2025-09-28 07:27:27,21.43,0.92,20.51
4626,5141,paypal,captured,2025-02-22 15:33:41,17.18,0.8,16.38
4627,5142,stripe,refunded,2025-04-09 16:29:51,48.79,1.71,47.08
4628,5143,stripe,captured,2025-09-14 20:55:11,42.65,1.54,41.11
4629,5144,stripe,captured,2025-09-26 09:41:48,19.43,0.86,18.57
4630,5145,stripe,captured,2025-05-23 10:09:14,46.22,1.64,44.58
4631,5146,stripe,captured,2025-10-05 12:24:37,26.96,1.08,25.88
4632,5147,paypal,captured,2025-05-18 14:56:04,33.71,1.28,32.43
4633,5148,stripe,captured,2025-06-26 13:25:20,39.24,1.44,37.8
4634,5149,paypal,captured,2025-09-21 10:54:42,9.73,0.58,9.15
4635,5150,stripe,captured,2025-05-20 11:47:50,30.03,1.17,28.86
4636,5151,stripe,captured,2025-01-20 14:18:25,9.3,0.57,8.73
4637,5152,stripe,captured,2025-08-10 00:54:33,12.95,0.68,12.27
4638,5154,stripe,captured,2025-03-15 17:25:04,65.5,2.2,63.3
4639,5155,stripe,captured,2025-09-02 02:01:59,24.86,1.02,23.84
4640,5156,paypal,captured,2025-09-25 20:48:06,22.57,0.95,21.62
4641,5157,stripe,captured,2025-06-23 15:25:09,20.88,0.91,19.97
4642,5158,paypal,captured,2025-03-16 17:09:13,41.01,1.49,39.52
4643,5159,stripe,captured,2025-04-28 16:25:56,12.24,0.65,11.59
4644,5160,paypal,refunded,2025-05-26 08:03:33,9.74,0.58,9.16
4645,5161,stripe,captured,2025-01-21 10:12:48,88.4,2.86,85.54
4646,5163,stripe,captured,2025-01-19 05:16:08,17.09,0.8,16.29
4647,5164,stripe,captured,2025-01-19 19:00:46,17.93,0.82,17.11
4648,5165,stripe,captured,2025-12-19 22:48:47,19.21,0.86,18.35
4649,5166,venmo,captured,2025-04-30 21:58:11,10.54,0.61,9.93
4650,5167,stripe,captured,2025-01-17 14:32:46,23.32,0.98,22.34
4651,5168,stripe,captured,2025-01-17 21:09:48,30.51,1.18,29.33
4652,5169,stripe,captured,2025-12-16 12:08:50,88.62,2.87,85.75
4653,5170,stripe,captured,2025-07-11 00:24:19,32.61,1.25,31.36
4654,5171,paypal,captured,2025-04-21 01:04:16,54.25,1.87,52.38
4655,5172,stripe,captured,2025-08-25 16:33:29,23.73,0.99,22.74
4656,5173,stripe,captured,2025-08-03 16:03:47,20.76,0.9,19.86
4657,5174,stripe,captured,2025-03-07 20:35:47,29.82,1.16,28.66
4658,5175,stripe,captured,2025-09-10 22:09:38,59.44,2.02,57.42
4659,5176,stripe,captured,2025-07-04 21:09:59,18.56,0.84,17.72
4660,5177,stripe,captured,2025-05-03 16:49:26,35.79,1.34,34.45
4661,5178,stripe,captured,2025-12-05 14:38:00,35.02,1.32,33.7
4662,5182,stripe,captured,2025-06-08 14:17:25,26.77,1.08,25.69
4663,5183,stripe,captured,2025-10-30 06:12:33,28.71,1.13,27.58
4664,5184,paypal,captured,2025-09-14 15:49:19,5.5,0.46,5.04
4665,5185,stripe,captured,2025-06-15 12:00:15,26.39,1.07,25.32
4666,5187,paypal,captured,2025-11-10 02:46:51,25.4,1.04,24.36
4667,5188,stripe,captured,2025-06-29 00:28:43,29.4,1.15,28.25
4668,5189,stripe,captured,2025-08-16 18:46:55,43.25,1.55,41.7
4669,5190,stripe,captured,2025-05-16 22:47:13,150.08,4.65,145.43
4670,5191,stripe,captured,2025-03-18 10:53:45,87.88,2.85,85.03
4671,5192,paypal,captured,2025-06-21 12:55:45,29.71,1.16,28.55
4672,5194,stripe,refunded,2025-06-30 10:42:41,21.75,0.93,20.82
4673,5195,stripe,captured,2025-08-23 15:21:00,34.93,1.31,33.62
4674,5196,stripe,captured,2025-07-26 01:15:00,35.56,1.33,34.23
4675,5197,stripe,captured,2025-08-15 04:47:55,13.68,0.7,12.98
4676,5198,paypal,captured,2025-01-12 16:02:05,20.72,0.9,19.82
4677,5200,venmo,captured,2025-07-23 09:15:34,26.04,1.06,24.98
4678,5201,paypal,captured,2025-06-25 19:47:27,29.12,1.14,27.98
4679,5202,paypal,captured,2025-09-19 03:59:44,28.27,1.12,27.15
4680,5203,stripe,captured,2025-07-19 01:50:24,13.45,0.69,12.76
4681,5204,stripe,captured,2025-07-27 16:02:28,28.11,1.12,26.99
4682,5205,paypal,captured,2025-12-06 15:02:14,34.11,1.29,32.82
4683,5206,stripe,captured,2025-06-21 00:20:50,43.35,1.56,41.79
4684,5207,paypal,captured,2025-11-13 06:39:50,37.14,1.38,35.76
4685,5208,stripe,captured,2025-06-14 02:16:24,23.33,0.98,22.35
4686,5209,stripe,captured,2025-10-06 13:33:14,26.75,1.08,25.67
4687,5210,stripe,captured,2025-11-14 04:04:46,36.77,1.37,35.4
4688,5211,stripe,captured,2025-05-29 09:21:19,21.34,0.92,20.42
4689,5212,stripe,captured,2025-02-17 00:06:12,15.14,0.74,14.4
4690,5213,paypal,captured,2025-04-04 20:38:37,22.14,0.94,21.2
4691,5214,stripe,captured,2025-07-12 21:12:15,40.83,1.48,39.35
4692,5215,paypal,refunded,2025-07-29 21:48:15,53.37,1.85,51.52
4693,5216,stripe,captured,2025-07-19 02:39:51,63.16,2.13,61.03
4694,5217,stripe,captured,2025-08-03 14:51:20,15.2,0.74,14.46
4695,5218,stripe,captured,2025-06-14 14:26:39,139.77,4.35,135.42
4696,5219,stripe,captured,2025-06-10 23:43:48,17.02,0.79,16.23
4697,5220,stripe,captured,2025-06-24 06:51:39,24.99,1.02,23.97
4698,5222,stripe,captured,2025-08-26 03:46:09,7.9,0.53,7.37
4699,5223,stripe,captured,2025-06-17 06:12:08,33.26,1.26,32.0
4700,5224,paypal,captured,2025-05-10 00:06:45,23.8,0.99,22.81
4701,5225,stripe,captured,2025-01-03 12:34:44,9.82,0.58,9.24
4702,5226,stripe,captured,2025-10-11 07:42:44,9.93,0.59,9.34
4703,5227,venmo,captured,2025-06-27 09:17:39,73.53,2.43,71.1
4704,5228,stripe,captured,2025-07-20 07:52:48,45.28,1.61,43.67
4705,5229,paypal,captured,2025-03-20 00:27:11,63.99,2.16,61.83
4706,5230,stripe,captured,2025-01-23 22:10:45,13.04,0.68,12.36
4707,5231,venmo,captured,2025-01-12 16:35:28,37.72,1.39,36.33
4708,5232,stripe,captured,2025-09-04 12:29:45,182.37,5.59,176.78
4709,5233,stripe,captured,2025-12-07 19:31:45,24.79,1.02,23.77
4710,5234,paypal,captured,2025-05-14 01:30:46,31.2,1.2,30.0
4711,5235,stripe,captured,2025-10-20 23:27:24,30.23,1.18,29.05
4712,5236,stripe,captured,2025-08-14 18:46:40,27.45,1.1,26.35
4713,5237,stripe,captured,2025-05-24 00:31:19,16.06,0.77,15.29
4714,5238,paypal,captured,2025-04-27 13:04:07,31.03,1.2,29.83
4715,5239,stripe,captured,2025-12-20 21:43:50,110.19,3.5,106.69
4716,5240,stripe,captured,2025-05-17 02:16:22,28.78,1.13,27.65
4717,5241,stripe,captured,2025-12-23 04:16:32,79.59,2.61,76.98
4718,5242,stripe,captured,2025-04-21 16:15:24,294.4,8.84,285.56
4719,5243,paypal,captured,2025-07-11 11:03:46,15.63,0.75,14.88
4720,5244,stripe,captured,2025-02-25 18:20:40,46.16,1.64,44.52
4721,5245,stripe,captured,2025-07-28 01:43:32,11.81,0.64,11.17
4722,5246,stripe,captured,2025-11-11 18:11:34,26.77,1.08,25.69
4723,5247,stripe,captured,2025-09-19 16:42:34,220.53,6.7,213.83
4724,5248,stripe,captured,2025-06-18 14:17:59,50.28,1.76,48.52
4725,5249,stripe,captured,2025-12-02 00:49:57,38.29,1.41,36.88
4726,5250,stripe,captured,2025-09-18 08:49:24,11.63,0.64,10.99
4727,5251,stripe,captured,2025-11-30 08:10:08,18.47,0.84,17.63
4728,5252,paypal,captured,2025-09-10 12:19:37,15.36,0.75,14.61
4729,5253,stripe,captured,2025-07-12 21:13:45,13.15,0.68,12.47
4730,5254,paypal,captured,2025-01-05 07:41:29,58.15,1.99,56.16
4731,5255,stripe,captured,2025-03-01 12:27:08,52.03,1.81,50.22
4732,5256,stripe,captured,2025-12-09 02:28:08,26.26,1.06,25.2
4733,5258,stripe,captured,2025-05-15 12:50:42,53.57,1.85,51.72
4734,5259,stripe,captured,2025-11-03 23:41:15,115.31,3.64,111.67
4735,5260,stripe,captured,2025-03-31 10:00:25,66.23,2.22,64.01
4736,5261,paypal,captured,2025-06-15 01:21:02,32.7,1.25,31.45
4737,5262,paypal,captured,2025-04-27 09:21:47,62.66,2.12,60.54
4738,5263,stripe,captured,2025-05-17 02:12:22,65.01,2.19,62.82
4739,5264,paypal,captured,2025-12-09 14:28:31,33.86,1.28,32.58
4740,5265,stripe,captured,2025-08-21 09:39:31,33.83,1.28,32.55
4741,5266,stripe,captured,2025-03-28 03:39:08,19.64,0.87,18.77
4742,5267,paypal,captured,2025-08-04 11:12:34,58.14,1.99,56.15
4743,5268,stripe,captured,2025-12-09 02:05:15,26.18,1.06,25.12
4744,5269,paypal,captured,2025-01-27 01:42:30,13.69,0.7,12.99
4745,5271,paypal,captured,2025-11-08 11:54:53,29.01,1.14,27.87
4746,5272,stripe,captured,2025-01-08 12:45:23,14.07,0.71,13.36
4747,5273,paypal,captured,2025-07-01 00:50:05,263.95,7.95,256.0
4748,5274,paypal,captured,2025-09-07 06:55:05,44.26,1.58,42.68
4749,5275,stripe,captured,2025-09-25 07:27:51,20.19,0.89,19.3
4750,5276,stripe,captured,2025-02-03 02:58:09,34.72,1.31,33.41
4751,5278,stripe,captured,2025-10-30 14:02:55,35.67,1.33,34.34
4752,5279,stripe,captured,2025-09-10 17:46:22,13.9,0.7,13.2
4753,5280,stripe,captured,2025-10-04 05:23:51,27.44,1.1,26.34
4754,5281,stripe,captured,2025-10-22 06:02:23,24.74,1.02,23.72
4755,5282,stripe,captured,2025-06-26 19:19:38,20.83,0.9,19.93
4756,5283,stripe,captured,2025-08-02 04:58:31,15.44,0.75,14.69
4757,5284,stripe,captured,2025-01-19 02:28:58,60.37,2.05,58.32
4758,5285,stripe,captured,2025-11-01 21:24:58,43.68,1.57,42.11
4759,5286,stripe,captured,2025-09-18 12:11:13,43.4,1.56,41.84
4760,5287,stripe,captured,2025-09-16 00:53:07,6.81,0.5,6.31
4761,5288,stripe,captured,2025-04-28 14:40:32,21.78,0.93,20.85
4762,5289,venmo,captured,2025-06-21 15:01:38,81.44,2.66,78.78
4763,5290,stripe,captured,2025-08-12 11:01:39,41.04,1.49,39.55
4764,5291,stripe,captured,2025-10-24 20:01:13,11.81,0.64,11.17
4765,5292,stripe,captured,2025-12-23 19:01:38,113.7,3.6,110.1
4766,5293,stripe,captured,2025-04-02 03:35:16,5.0,0.44,4.56
4767,5296,venmo,captured,2025-07-20 10:38:01,8.55,0.55,8.0
4768,5298,stripe,captured,2025-03-26 19:57:43,9.73,0.58,9.15
4769,5299,paypal,captured,2025-05-03 16:35:51,92.69,2.99,89.7
4770,5300,stripe,captured,2025-05-20 13:03:06,15.56,0.75,14.81
4771,5301,stripe,captured,2025-07-09 18:48:17,66.38,2.23,64.15
4772,5302,stripe,captured,2025-10-18 12:47:11,91.02,2.94,88.08
4773,5303,venmo,captured,2025-09-03 22:00:00,10.72,0.61,10.11
4774,5304,stripe,captured,2025-08-29 12:19:08,9.06,0.56,8.5
4775,5305,paypal,captured,2025-04-02 09:01:49,43.96,1.57,42.39
4776,5306,stripe,captured,2025-05-28 03:46:45,55.73,1.92,53.81
4777,5307,paypal,captured,2025-02-27 08:13:04,28.32,1.12,27.2
4778,5308,stripe,captured,2025-08-14 03:53:25,30.58,1.19,29.39
4779,5309,stripe,captured,2025-08-05 01:11:08,97.89,3.14,94.75
4780,5311,stripe,captured,2025-12-23 13:58:48,90.12,2.91,87.21
4781,5312,venmo,captured,2025-05-19 11:37:13,18.9,0.85,18.05
4782,5313,stripe,captured,2025-05-29 15:15:42,203.99,6.22,197.77
4783,5314,stripe,captured,2025-03-29 15:29:45,14.76,0.73,14.03
4784,5315,stripe,captured,2025-04-14 13:57:20,77.27,2.54,74.73
4785,5317,stripe,captured,2025-12-11 06:37:07,56.22,1.93,54.29
4786,5318,stripe,captured,2025-10-21 19:32:24,29.78,1.16,28.62
4787,5319,stripe,captured,2025-07-30 09:11:06,37.42,1.39,36.03
4788,5320,stripe,captured,2025-12-10 21:29:37,51.04,1.78,49.26
4789,5321,venmo,captured,2025-04-11 02:52:48,36.48,1.36,35.12
4790,5322,paypal,captured,2025-04-19 14:44:06,34.0,1.29,32.71
4791,5323,stripe,captured,2025-08-23 17:18:35,6.78,0.5,6.28
4792,5324,venmo,captured,2025-04-01 20:17:42,90.28,2.92,87.36
4793,5325,paypal,captured,2025-04-20 13:22:58,101.82,3.25,98.57
4794,5326,stripe,captured,2025-06-04 21:52:04,27.52,1.1,26.42
4795,5327,stripe,captured,2025-06-02 06:36:41,46.79,1.66,45.13
4796,5328,venmo,captured,2025-03-19 02:59:23,89.36,2.89,86.47
4797,5330,stripe,captured,2025-03-31 22:37:47,19.58,0.87,18.71
4798,5331,stripe,captured,2025-05-04 15:12:38,11.46,0.63,10.83
4799,5332,stripe,captured,2025-03-15 06:25:35,49.78,1.74,48.04
4800,5333,paypal,captured,2025-02-03 10:12:55,33.49,1.27,32.22
4801,5334,stripe,captured,2025-04-10 15:40:29,29.83,1.17,28.66
4802,5335,venmo,captured,2025-08-02 14:42:51,16.29,0.77,15.52
4803,5336,stripe,captured,2025-05-03 08:30:00,22.81,0.96,21.85
4804,5337,stripe,captured,2025-06-26 05:05:45,39.23,1.44,37.79
4805,5338,stripe,captured,2025-02-19 08:39:05,23.68,0.99,22.69
4806,5340,stripe,captured,2025-08-28 15:55:33,29.23,1.15,28.08
4807,5341,venmo,captured,2025-03-12 08:57:09,50.7,1.77,48.93
4808,5342,paypal,captured,2025-09-06 11:02:37,9.5,0.58,8.92
4809,5343,stripe,captured,2025-01-18 10:41:58,22.54,0.95,21.59
4810,5344,venmo,captured,2025-01-10 20:09:35,12.41,0.66,11.75
4811,5345,stripe,captured,2025-10-07 19:28:54,33.93,1.28,32.65
4812,5346,stripe,captured,2025-07-29 06:45:10,15.67,0.75,14.92
4813,5347,paypal,captured,2025-08-12 18:37:14,63.53,2.14,61.39
4814,5348,stripe,captured,2025-06-07 07:45:47,21.56,0.93,20.63
4815,5350,stripe,captured,2025-08-21 02:13:13,15.38,0.75,14.63
