donation_id,user_id,campaign_id,amount,status,created_at,is_recurring
6369,1603.0,157.0,37.93,completed,2025-04-26 00:51:13,False
6370,1591.0,244.0,0.0,failed,2025-04-20 12:10:07,True
6371,1120.0,198.0,20.17,completed,2025-09-08 15:08:48,False
6372,167.0,3.0,0.0,failed,2025-09-10 22:36:32,False
6373,1857.0,221.0,35.66,completed,2025-07-04 09:36:17,False
6374,1355.0,185.0,26.86,refunded,2025-05-10 16:31:34,False
6375,1922.0,194.0,22.04,completed,2025-04-02 01:30:39,False
6376,965.0,119.0,38.77,completed,2025-11-19 13:54:39,False
6377,1912.0,150.0,61.53,completed,2025-09-19 04:31:04,False
6378,854.0,238.0,18.59,completed,2025-02-10 11:36:22,False
6379,1086.0,111.0,13.57,completed,2025-12-05 22:37:54,True
6380,174.0,242.0,19.1,completed,2025-07-16 05:45:27,False
6381,1277.0,155.0,13.9,completed,2025-04-23 18:46:47,False
6382,1485.0,243.0,24.22,completed,2025-03-16 08:08:24,False
6383,624.0,22.0,148.84,completed,2025-03-16 08:15:06,False
6384,1239.0,202.0,22.83,completed,2025-08-02 14:00:59,False
6385,1263.0,116.0,12.42,completed,2025-07-28 06:02:55,False
6386,415.0,113.0,21.04,completed,2025-08-09 21:30:04,False
6387,739.0,177.0,104.48,completed,2025-06-21 16:25:12,False
6388,1766.0,211.0,23.98,completed,2025-04-01 10:14:05,False
6389,1769.0,24.0,15.69,completed,2025-11-30 03:46:00,False
6390,675.0,27.0,7.5,completed,2025-09-29 18:26:11,False
6391,126.0,36.0,22.94,completed,2025-06-28 19:17:45,True
6392,941.0,107.0,9.4,completed,2025-02-16 10:08:03,False
6393,253.0,145.0,35.62,completed,2025-07-25 18:07:06,False
6394,1869.0,56.0,21.39,refunded,2025-11-25 12:36:17,False
6395,1974.0,10.0,5.62,completed,2025-01-11 12:52:46,False
6396,1735.0,54.0,113.37,completed,2025-11-11 09:34:41,False
6397,197.0,81.0,165.69,completed,2025-05-06 12:27:46,False
6398,1658.0,108.0,36.8,completed,2025-03-17 04:06:48,False
6399,413.0,202.0,102.42,completed,2025-05-04 17:46:09,False
6400,1480.0,202.0,35.99,completed,2025-01-15 08:12:48,False
6401,776.0,166.0,6.31,completed,2025-03-14 04:23:32,False
6402,1078.0,81.0,24.43,completed,2025-07-14 20:29:26,False
6403,1671.0,127.0,18.07,completed,2025-11-25 15:45:55,False
6404,1363.0,218.0,9.05,completed,2025-05-27 04:13:18,False
6405,1383.0,218.0,30.0,refunded,2025-06-23 13:52:35,False
6406,1175.0,243.0,16.51,completed,2025-10-05 23:30:02,False
6407,1124.0,98.0,34.82,completed,2025-06-16 18:37:25,False
6408,234.0,132.0,53.87,refunded,2025-05-06 18:08:11,False
6409,1568.0,178.0,116.59,completed,2025-06-02 04:04:12,False
6410,1086.0,219.0,29.18,completed,2025-10-17 22:29:35,False
6411,1965.0,61.0,12.21,completed,2025-04-20 12:38:31,False
6412,196.0,149.0,19.5,completed,2025-08-22 14:39:06,False
6413,542.0,36.0,21.41,completed,2025-07-10 09:20:44,False
6414,1779.0,102.0,188.5,completed,2025-05-10 05:43:41,False
6415,1130.0,46.0,27.5,completed,2025-02-01 02:47:54,False
6416,295.0,95.0,45.02,completed,2025-10-11 13:36:17,False
6417,645.0,71.0,71.55,completed,2025-07-29 01:51:49,False
6418,1475.0,44.0,90.1,completed,2025-06-21 00:38:31,False
6419,1558.0,64.0,35.33,completed,2025-11-26 18:00:00,False
6420,156.0,226.0,22.65,completed,2025-08-01 23:21:39,True
6421,406.0,146.0,20.23,completed,2025-05-02 23:14:56,False
6422,896.0,216.0,10.74,completed,2025-03-29 21:14:05,True
6423,726.0,13.0,60.97,completed,2025-02-18 00:48:19,False
6424,738.0,13.0,268.2,refunded,2025-07-01 04:45:17,False
6425,797.0,25.0,88.36,completed,2025-05-14 05:49:14,True
6426,1707.0,5.0,30.47,completed,2025-03-07 21:57:44,False
6427,554.0,128.0,0.0,failed,2025-06-29 13:47:49,False
6428,1596.0,39.0,19.23,completed,2025-05-04 17:23:16,True
6429,375.0,157.0,0.0,failed,2025-06-20 22:27:25,False
6430,1613.0,108.0,22.82,completed,2025-05-22 16:54:10,False
6431,455.0,185.0,27.08,completed,2025-08-01 17:27:41,False
6432,202.0,174.0,40.77,completed,2025-08-05 13:39:45,False
6433,1756.0,161.0,35.53,completed,2025-07-27 08:07:04,True
6434,1476.0,216.0,192.33,completed,2025-12-23 17:01:12,False
6435,1211.0,138.0,0.0,failed,2025-07-26 14:24:38,True
6436,1632.0,186.0,23.4,completed,2025-01-06 16:17:21,False
6437,854.0,25.0,68.41,completed,2025-07-13 14:15:47,True
6438,724.0,233.0,9.84,completed,2025-03-28 08:20:58,False
6439,1392.0,74.0,63.6,completed,2025-12-15 15:40:55,False
6440,340.0,39.0,44.13,completed,2025-09-16 12:27:05,True
6441,262.0,16.0,14.56,completed,2025-12-16 20:35:01,True
6442,1865.0,188.0,75.39,completed,2025-07-15 07:27:16,False
6443,1948.0,156.0,13.2,completed,2025-08-27 18:53:14,False
6444,1613.0,204.0,26.94,completed,2025-09-28 07:51:59,False
6445,543.0,172.0,0.0,failed,2025-02-14 19:04:09,False
6446,551.0,186.0,7.75,completed,2025-06-21 05:16:33,False
6447,1330.0,32.0,34.04,completed,2025-05-04 03:06:56,False
6448,1870.0,63.0,14.56,completed,2025-01-06 03:38:24,False
6449,1750.0,243.0,21.53,completed,2025-09-23 23:07:44,False
6450,638.0,93.0,27.72,completed,2025-11-09 11:42:54,False
6451,165.0,45.0,7.72,refunded,2025-12-02 09:42:13,True
6452,758.0,53.0,19.96,completed,2025-06-10 06:42:43,True
6453,621.0,189.0,26.05,completed,2025-09-17 05:38:18,True
6454,1112.0,50.0,22.35,completed,2025-10-10 02:54:32,False
6455,1224.0,155.0,13.97,completed,2025-04-12 18:32:02,False
6456,1295.0,26.0,10.14,completed,2025-09-08 14:05:25,True
6457,51.0,131.0,0.0,failed,2025-02-25 20:52:57,False
6458,489.0,90.0,6.36,completed,2025-06-19 05:54:49,False
6459,198.0,39.0,15.22,completed,2025-05-21 02:06:40,True
6460,1047.0,193.0,80.06,completed,2025-07-02 21:15:26,False
6461,665.0,163.0,8.71,completed,2025-02-28 03:21:28,False
6462,1247.0,53.0,62.03,completed,2025-04-07 02:30:59,False
6463,1966.0,219.0,10.24,completed,2025-03-31 23:39:33,False
6464,1245.0,174.0,44.83,completed,2025-04-05 13:07:21,False
6465,663.0,196.0,0.0,failed,2025-05-24 01:34:51,False
6466,266.0,211.0,48.05,completed,2025-03-09 19:57:27,False
6467,73.0,22.0,25.7,completed,2025-12-23 00:49:04,False
6468,1905.0,188.0,26.32,completed,2025-06-15 21:36:55,False
6469,77.0,134.0,60.97,completed,2025-04-29 13:18:55,False
6470,544.0,52.0,41.06,refunded,2025-06-17 20:53:36,False
6471,881.0,201.0,37.07,completed,2025-10-28 15:26:03,False
6472,435.0,75.0,20.59,completed,2025-05-07 20:41:15,False
6473,1961.0,214.0,39.02,completed,2025-04-20 10:53:44,False
6474,1089.0,239.0,7.14,completed,2025-02-07 12:40:44,True
6475,1985.0,73.0,18.57,completed,2025-01-08 20:40:56,False
6476,357.0,29.0,125.35,completed,2025-05-27 08:45:13,False
6477,936.0,171.0,60.19,completed,2025-07-01 18:18:21,False
6478,18.0,122.0,0.0,failed,2025-02-19 04:48:39,False
6479,676.0,202.0,12.51,completed,2025-10-08 11:03:09,False
6480,1823.0,162.0,0.0,failed,2025-02-24 10:01:10,False
6481,1590.0,159.0,18.21,completed,2025-07-29 11:39:28,False
6482,575.0,86.0,0.0,failed,2025-10-02 02:08:42,False
6483,1793.0,46.0,34.44,completed,2025-02-15 18:09:36,False
6484,751.0,4.0,19.45,completed,2025-02-27 14:37:59,False
6485,1460.0,2.0,0.0,failed,2025-07-30 23:38:52,True
6486,996.0,133.0,9.46,completed,2025-04-26 14:46:49,False
6487,1465.0,46.0,25.57,completed,2025-06-21 18:34:31,False
6488,1033.0,79.0,12.15,completed,2025-11-26 23:38:56,False
6489,1494.0,147.0,8.65,completed,2025-02-03 07:52:55,False
6490,632.0,166.0,0.0,failed,2025-03-09 03:40:07,False
6491,1372.0,59.0,25.82,completed,2025-09-08 05:16:59,True
6492,1626.0,207.0,27.03,completed,2025-11-21 15:25:18,False
6493,372.0,238.0,58.7,completed,2025-10-08 21:03:53,False
6494,970.0,72.0,11.45,completed,2025-05-08 04:13:03,False
6495,1848.0,20.0,25.85,completed,2025-07-24 20:23:24,False
6496,1199.0,204.0,17.52,completed,2025-01-13 13:21:19,False
6497,1539.0,196.0,46.58,completed,2025-04-29 18:45:49,False
6498,1154.0,53.0,30.38,completed,2025-10-21 17:38:35,False
6499,1590.0,230.0,39.43,completed,2025-08-04 14:18:42,False
6500,1317.0,107.0,80.29,completed,2025-03-17 20:32:32,False
6501,1720.0,55.0,35.11,completed,2025-09-25 00:49:54,False
6502,1951.0,246.0,72.02,completed,2025-07-29 09:52:23,False
6503,353.0,167.0,0.0,failed,2025-08-15 09:31:09,False
6504,224.0,121.0,9.32,completed,2025-11-26 17:56:55,False
6505,1548.0,164.0,86.43,refunded,2025-10-02 19:07:27,True
6506,954.0,186.0,37.49,completed,2025-12-08 05:57:47,False
6507,1731.0,15.0,48.27,completed,2025-04-10 18:41:50,False
6508,1783.0,1.0,76.37,completed,2025-06-18 08:17:42,False
6509,1533.0,95.0,16.35,completed,2025-08-23 01:41:21,False
6510,368.0,137.0,18.31,completed,2025-08-09 18:37:00,False
6511,1690.0,151.0,0.0,failed,2025-10-27 09:05:40,False
6512,1614.0,180.0,22.73,completed,2025-03-10 04:02:17,False
6513,1676.0,154.0,19.2,completed,2025-11-10 22:11:51,False
6514,1524.0,232.0,10.85,completed,2025-01-13 21:48:02,False
6515,1114.0,236.0,61.25,completed,2025-01-20 17:06:13,False
6516,656.0,231.0,19.4,completed,2025-08-11 10:12:33,False
6517,1973.0,188.0,0.0,failed,2025-12-03 17:46:15,True
6518,1096.0,18.0,44.51,completed,2025-03-28 12:52:24,True
6519,433.0,225.0,91.35,completed,2025-09-25 16:29:04,False
6520,1713.0,105.0,7.75,completed,2025-09-21 21:36:03,True
6521,1372.0,231.0,0.0,failed,2025-07-21 06:11:09,False
6522,1287.0,206.0,121.91,refunded,2025-02-13 08:56:17,False
6523,1295.0,186.0,67.31,completed,2025-10-07 10:30:29,True
6524,509.0,65.0,13.2,refunded,2025-09-16 08:38:34,False
6525,508.0,77.0,15.53,completed,2025-10-25 21:12:22,False
6526,617.0,116.0,31.11,refunded,2025-08-31 20:30:45,True
6527,420.0,207.0,25.49,completed,2025-03-14 21:14:17,False
6528,1096.0,229.0,17.61,completed,2025-09-19 13:51:21,False
6529,74.0,69.0,15.21,completed,2025-10-04 15:49:30,False
6530,1679.0,142.0,20.42,completed,2025-09-19 23:22:47,True
6531,1527.0,206.0,44.47,completed,2025-05-02 09:20:52,False
6532,574.0,174.0,30.36,completed,2025-01-26 15:41:54,False
6533,146.0,197.0,20.23,completed,2025-10-31 13:56:17,False
6534,46.0,75.0,0.0,failed,2025-02-12 23:10:09,True
6535,1765.0,160.0,166.49,completed,2025-02-13 19:21:37,False
6536,1129.0,51.0,18.89,completed,2025-03-12 21:07:37,False
6537,1133.0,197.0,45.46,completed,2025-07-28 08:37:31,False
6538,1341.0,228.0,215.04,refunded,2025-03-25 00:06:22,False
6539,121.0,15.0,0.0,failed,2025-01-04 08:51:48,True
6540,1523.0,181.0,43.78,completed,2025-11-16 05:59:53,False
6541,1067.0,199.0,80.5,completed,2025-06-27 00:28:19,False
6542,1964.0,69.0,91.21,completed,2025-02-13 00:23:43,True
6543,99.0,222.0,29.32,completed,2025-08-27 23:50:37,True
6544,706.0,15.0,10.35,completed,2025-03-12 01:21:24,False
6545,311.0,30.0,0.0,failed,2025-05-03 06:47:34,False
6546,1238.0,78.0,47.66,completed,2025-11-13 00:29:40,False
6547,1487.0,152.0,22.75,completed,2025-05-16 19:33:30,False
6548,1765.0,216.0,24.89,completed,2025-11-14 22:59:03,False
6549,423.0,35.0,109.37,completed,2025-07-01 06:18:29,False
6550,1413.0,69.0,56.18,completed,2025-04-07 00:18:36,False
6551,1721.0,140.0,48.06,completed,2025-02-16 04:10:32,True
6552,1136.0,212.0,13.09,completed,2025-07-24 20:51:05,False
6553,1935.0,46.0,0.0,failed,2025-12-04 21:52:36,False
6554,1883.0,126.0,40.7,completed,2025-08-16 19:24:39,False
6555,272.0,197.0,50.49,completed,2025-03-02 18:06:39,False
6556,825.0,248.0,106.74,refunded,2025-05-08 22:54:53,False
6557,1126.0,164.0,51.19,completed,2025-10-18 08:14:45,False
6558,210.0,85.0,19.46,completed,2025-12-14 17:15:18,False
6559,739.0,48.0,134.94,completed,2025-02-03 03:51:55,False
6560,793.0,231.0,24.0,completed,2025-09-19 05:29:35,False
6561,1046.0,67.0,62.37,completed,2025-09-30 03:00:55,True
6562,760.0,221.0,18.9,completed,2025-03-30 23:37:39,False
6563,159.0,182.0,16.09,completed,2025-09-10 18:09:07,True
6564,1915.0,89.0,10.14,completed,2025-03-09 00:00:26,False
6565,741.0,219.0,10.73,completed,2025-03-08 06:44:21,False
6566,1954.0,164.0,0.0,failed,2025-03-21 14:57:37,False
6567,343.0,52.0,85.31,completed,2025-02-27 09:37:44,False
6568,1424.0,22.0,0.0,failed,2025-04-18 08:21:15,False
6569,1478.0,166.0,7.23,completed,2025-02-19 11:17:59,False
6570,699.0,99.0,58.23,completed,2025-09-16 03:19:45,False
6571,1167.0,190.0,29.86,completed,2025-07-23 02:11:07,False
6572,1874.0,193.0,100.81,completed,2025-02-14 19:53:15,False
6573,1894.0,131.0,20.22,completed,2025-12-04 22:34:23,True
6574,397.0,88.0,14.53,completed,2025-01-06 21:03:25,False
6575,536.0,136.0,119.87,completed,2025-05-12 07:21:04,True
6576,141.0,240.0,66.87,completed,2025-02-12 14:24:57,False
6577,961.0,118.0,0.0,failed,2025-05-07 11:13:23,False
6578,240.0,39.0,40.0,completed,2025-11-22 03:11:57,False
6579,292.0,18.0,7.64,completed,2025-02-14 23:38:34,True
6580,817.0,105.0,64.35,completed,2025-06-24 12:27:15,False
6581,82.0,131.0,12.3,refunded,2025-06-11 01:57:01,True
6582,560.0,146.0,10.99,completed,2025-01-06 20:17:53,True
6583,1889.0,80.0,0.0,failed,2025-07-27 00:42:44,False
6584,870.0,224.0,41.72,completed,2025-08-07 19:05:31,False
6585,171.0,117.0,53.98,completed,2025-10-09 13:39:30,True
6586,1798.0,1.0,20.34,completed,2025-04-22 01:55:23,True
6587,977.0,117.0,28.09,completed,2025-10-19 19:39:42,False
6588,580.0,128.0,105.03,refunded,2025-06-03 18:38:51,False
6589,526.0,26.0,38.73,completed,2025-09-10 00:26:58,False
6590,542.0,180.0,193.27,refunded,2025-04-25 10:12:26,False
6591,110.0,240.0,25.62,completed,2025-09-20 23:03:16,False
6592,1236.0,12.0,64.57,completed,2025-03-13 19:18:43,False
6593,1800.0,38.0,72.79,completed,2025-06-30 23:07:52,False
6594,1462.0,85.0,35.08,completed,2025-07-28 14:47:54,True
6595,322.0,169.0,89.11,completed,2025-02-26 21:02:46,False
6596,900.0,53.0,19.53,completed,2025-03-12 14:15:22,False
6597,714.0,13.0,59.74,completed,2025-01-01 11:54:44,True
6598,84.0,248.0,13.05,completed,2025-03-17 15:42:01,True
6599,956.0,128.0,10.9,completed,2025-10-18 02:44:24,False
6600,376.0,76.0,30.92,completed,2025-02-20 00:24:56,False
6601,1077.0,13.0,27.03,completed,2025-04-10 17:50:04,False
6602,1891.0,146.0,12.35,completed,2025-05-29 00:14:52,False
6603,1520.0,147.0,55.26,completed,2025-01-16 04:15:56,False
6604,1280.0,147.0,0.0,failed,2025-04-05 01:34:23,False
6605,586.0,243.0,23.13,completed,2025-07-30 19:36:39,False
6606,1244.0,198.0,68.91,completed,2025-11-24 07:11:49,False
6607,1679.0,48.0,18.03,completed,2025-11-29 20:18:52,True
6608,100.0,199.0,25.54,completed,2025-01-27 02:29:15,False
6609,129.0,71.0,28.81,completed,2025-10-27 10:16:58,False
6610,918.0,156.0,58.39,completed,2025-08-06 22:25:25,False
6611,219.0,247.0,28.07,completed,2025-03-23 11:01:47,False
6612,477.0,92.0,6.06,completed,2025-03-07 21:05:21,False
6613,1807.0,147.0,78.23,completed,2025-12-18 18:32:54,False
6614,1482.0,208.0,32.82,completed,2025-10-28 05:18:22,False
6615,22.0,209.0,5.0,completed,2025-05-25 21:37:44,False
6616,1714.0,86.0,93.36,completed,2025-05-07 03:33:53,False
6617,560.0,83.0,97.43,completed,2025-11-20 18:52:40,False
6618,629.0,48.0,12.64,completed,2025-02-23 17:14:46,False
6619,1019.0,29.0,9.64,completed,2025-11-03 17:42:28,False
6620,1353.0,176.0,0.0,failed,2025-09-06 01:08:36,False
6621,1912.0,19.0,74.86,completed,2025-03-17 06:58:13,False
6622,1715.0,239.0,44.06,completed,2025-05-01 19:19:08,False
6623,1504.0,99.0,20.98,completed,2025-03-14 19:31:03,False
6624,1809.0,47.0,15.9,completed,2025-12-19 11:26:41,True
6625,1898.0,89.0,48.43,completed,2025-12-09 10:25:38,False
6626,339.0,60.0,17.94,completed,2025-06-22 12:58:17,False
6627,1896.0,176.0,0.0,failed,2025-05-26 10:47:50,False
6628,1883.0,148.0,56.1,completed,2025-12-08 08:27:46,False
6629,179.0,229.0,65.76,completed,2025-09-14 18:53:20,False
6630,421.0,147.0,99.55,completed,2025-08-16 13:12:54,False
6631,1506.0,42.0,6.99,refunded,2025-02-27 03:06:55,False
6632,1007.0,77.0,20.1,completed,2025-09-06 14:04:08,False
6633,49.0,239.0,22.8,refunded,2025-11-08 11:48:00,False
6634,1851.0,76.0,29.53,completed,2025-06-04 13:13:30,False
6635,1930.0,177.0,10.83,completed,2025-01-12 15:00:31,True
6636,767.0,143.0,47.17,completed,2025-04-18 15:51:05,False
6637,30.0,188.0,0.0,failed,2025-07-01 04:19:18,False
6638,85.0,68.0,11.54,refunded,2025-12-03 23:23:51,False
6639,789.0,79.0,34.84,completed,2025-08-15 18:14:26,False
6640,1526.0,209.0,81.77,completed,2025-05-03 20:08:36,False
6641,1570.0,155.0,24.78,completed,2025-05-20 19:58:55,False
6642,329.0,75.0,16.67,completed,2025-01-24 04:52:14,False
6643,610.0,183.0,34.56,completed,2025-05-26 05:48:02,True
6644,434.0,87.0,53.89,completed,2025-07-28 03:14:14,False
6645,588.0,15.0,0.0,failed,2025-11-15 06:10:57,True
6646,1711.0,180.0,68.65,completed,2025-09-09 11:13:25,False
6647,1877.0,159.0,25.28,completed,2025-08-13 17:33:13,True
6648,1273.0,245.0,17.57,completed,2025-09-20 17:43:13,False
6649,1876.0,90.0,8.79,completed,2025-02-13 05:12:56,True
6650,1158.0,7.0,17.77,completed,2025-11-04 01:14:38,False
6651,690.0,13.0,18.44,completed,2025-11-21 11:16:21,False
6652,1389.0,182.0,11.52,completed,2025-11-14 12:05:24,True
6653,1764.0,13.0,43.77,completed,2025-06-07 03:05:09,False
6654,1599.0,244.0,33.71,refunded,2025-08-02 09:09:16,False
6655,1804.0,148.0,65.67,completed,2025-08-02 18:10:03,False
6656,425.0,226.0,53.08,completed,2025-07-14 05:57:57,False
6657,1439.0,10.0,17.95,completed,2025-11-20 15:27:17,False
6658,770.0,242.0,23.31,completed,2025-07-17 04:23:58,False
6659,1680.0,124.0,16.5,completed,2025-11-07 22:24:57,False
6660,512.0,180.0,8.35,completed,2025-09-01 20:24:53,False
6661,1409.0,165.0,40.73,completed,2025-02-17 12:57:28,False
6662,1412.0,180.0,34.21,refunded,2025-10-08 06:32:22,False
6663,1839.0,126.0,18.42,completed,2025-06-29 09:07:22,False
6664,1012.0,243.0,57.07,completed,2025-01-31 22:41:35,False
6665,1473.0,27.0,22.83,refunded,2025-02-01 12:48:16,True
6666,564.0,162.0,80.33,completed,2025-10-24 17:54:01,False
6667,303.0,100.0,26.48,completed,2025-09-07 21:16:24,False
6668,99.0,190.0,10.64,completed,2025-04-09 19:25:09,False
6669,1997.0,16.0,101.29,refunded,2025-07-24 21:25:35,True
6670,1330.0,59.0,40.14,completed,2025-02-25 05:10:01,False
6671,557.0,21.0,0.0,failed,2025-07-08 12:06:38,True
6672,42.0,16.0,21.72,completed,2025-03-24 09:12:39,False
6673,991.0,209.0,15.43,completed,2025-11-09 09:28:13,True
6674,468.0,207.0,66.22,completed,2025-08-29 09:17:35,False
6675,440.0,13.0,5.66,completed,2025-05-24 23:57:38,False
6676,327.0,33.0,37.44,completed,2025-01-19 11:50:26,False
6677,569.0,182.0,7.58,completed,2025-09-25 23:10:04,False
6678,33.0,69.0,6.63,completed,2025-06-20 11:53:01,False
6679,412.0,155.0,41.61,completed,2025-12-21 15:30:35,True
6680,1650.0,52.0,11.38,completed,2025-01-25 00:22:32,False
6681,812.0,65.0,52.34,completed,2025-07-28 14:55:07,False
6682,1138.0,44.0,64.8,completed,2025-07-03 18:38:16,False
6683,508.0,158.0,20.95,completed,2025-06-11 10:06:28,False
6684,56.0,151.0,44.29,completed,2025-05-13 20:49:24,False
6685,1580.0,79.0,97.4,completed,2025-06-26 14:41:54,False
6686,1748.0,228.0,13.92,completed,2025-07-13 12:37:58,False
6687,1376.0,211.0,59.7,completed,2025-05-10 02:52:22,False
6688,1353.0,222.0,16.08,completed,2025-05-29 15:40:02,True
6689,546.0,16.0,30.05,completed,2025-11-16 13:40:23,False
6690,1294.0,183.0,18.21,refunded,2025-01-10 15:48:53,False
6691,196.0,18.0,18.76,completed,2025-01-27 22:12:18,False
6692,413.0,218.0,22.47,completed,2025-04-10 02:47:49,True
6693,637.0,17.0,18.55,completed,2025-01-20 08:23:28,False
6694,1103.0,203.0,26.98,completed,2025-04-07 18:42:45,False
6695,1791.0,52.0,76.32,completed,2025-08-04 15:44:54,False
6696,1681.0,173.0,9.96,completed,2025-07-15 10:45:07,False
6697,1107.0,56.0,42.22,completed,2025-03-30 09:24:03,False
6698,742.0,93.0,12.65,completed,2025-11-08 02:49:54,False
6699,137.0,182.0,13.28,completed,2025-10-11 14:51:00,False
6700,539.0,9.0,6.79,completed,2025-03-16 23:52:27,False
6701,689.0,241.0,70.89,completed,2025-01-01 22:19:56,True
6702,719.0,145.0,24.7,completed,2025-09-30 00:29:14,False
6703,933.0,27.0,14.6,completed,2025-10-12 09:32:00,False
6704,1948.0,37.0,33.24,completed,2025-10-26 05:45:25,True
6705,306.0,22.0,22.66,completed,2025-10-31 07:34:09,False
6706,1335.0,72.0,72.32,completed,2025-08-06 21:02:11,False
6707,388.0,195.0,13.27,completed,2025-11-04 10:57:33,False
6708,725.0,166.0,26.76,completed,2025-01-29 20:48:37,False
6709,1890.0,99.0,59.17,completed,2025-05-08 11:39:54,False
6710,915.0,224.0,12.78,completed,2025-10-29 01:17:14,False
6711,549.0,72.0,20.72,completed,2025-08-12 21:48:21,False
6712,506.0,172.0,10.78,completed,2025-03-04 02:12:43,False
6713,388.0,123.0,14.96,completed,2025-04-13 05:26:49,False
6714,293.0,91.0,8.64,completed,2025-05-24 19:32:54,False
6715,179.0,224.0,12.83,completed,2025-07-13 13:44:00,False
6716,672.0,36.0,10.51,completed,2025-03-11 18:31:23,False
6717,1453.0,98.0,17.56,completed,2025-04-20 17:13:03,False
6718,1904.0,153.0,65.21,completed,2025-10-29 13:27:17,False
6719,1548.0,223.0,37.49,completed,2025-08-25 23:26:16,False
6720,1705.0,42.0,84.58,completed,2025-01-17 08:45:11,False
6721,1336.0,111.0,21.98,completed,2025-05-10 19:12:39,True
6722,80.0,13.0,14.62,completed,2025-11-19 12:29:14,True
6723,1038.0,184.0,0.0,failed,2025-05-14 04:31:41,False
6724,1078.0,79.0,18.43,completed,2025-06-15 12:11:01,False
6725,447.0,118.0,41.62,completed,2025-12-09 08:50:27,False
6726,766.0,179.0,8.99,completed,2025-12-06 02:37:20,False
